Id,SalePrice
1928,86000
1929,86000
1930,86000
1931,86000
1932,39300
1933,86000
1934,86000
1935,86000
1936,86000
1937,86000
1938,86000
1939,86000
1940,60000
1941,39300
1942,86000
1943,60000
1944,39300
1945,86000
1946,86000
1947,60000
1948,39300
1949,86000
1950,86000
1951,86000
1952,39300
1953,86000
1954,39300
1955,86000
1956,39300
1957,86000
1958,86000
1959,39300
1960,86000
1961,86000
1962,39300
1963,39300
1964,39300
1965,39300
1966,60000
1967,39300
1968,39300
1969,86000
1970,39300
1971,86000
1972,86000
1973,86000
1974,86000
1975,86000
1976,86000
1977,86000
1978,39300
1979,39300
1980,60000
1981,39300
1982,60000
1983,60000
1984,39300
1985,60000
1986,60000
1987,39300
1988,39300
1989,39300
1990,39300
1991,39300
1992,86000
1993,39300
1994,60000
1995,39300
1996,39300
1997,39300
1998,86000
1999,86000
2000,39300
2001,39300
2002,60000
2003,86000
2004,39300
2005,86000
2006,39300
2007,86000
2008,39300
2009,39300
2010,39300
2011,86000
2012,86000
2013,86000
2014,39300
2015,86000
2016,86000
2017,39300
2018,86000
2019,86000
2020,86000
2021,39300
2022,39300
2023,86000
2024,86000
2025,86000
2026,60000
2027,39300
2028,39300
2029,60000
2030,60000
2031,39300
2032,39300
2033,60000
2034,39300
2035,86000
2036,39300
2037,39300
2038,39300
2039,39300
2040,39300
2041,86000
2042,39300
2043,86000
2044,39300
2045,86000
2046,60000
2047,86000
2048,86000
2049,39300
2050,39300
2051,86000
2052,39300
2053,86000
2054,60000
2055,86000
2056,86000
2057,86000
2058,86000
2059,86000
2060,86000
2061,86000
2062,86000
2063,86000
2064,39300
2065,39300
2066,86000
2067,39300
2068,86000
2069,39300
2070,39300
2071,39300
2072,39300
2073,39300
2074,86000
2075,86000
2076,39300
2077,39300
2078,39300
2079,86000
2080,86000
2081,86000
2082,39300
2083,86000
2084,39300
2085,86000
2086,39300
2087,86000
2088,39300
2089,86000
2090,39300
2091,39300
2092,86000
2093,39300
2094,39300
2095,39300
2096,39300
2097,39300
2098,86000
2099,39300
2100,39300
2101,39300
2102,86000
2103,39300
2104,39300
2105,39300
2106,39300
2107,86000
2108,39300
2109,86000
2110,39300
2111,39300
2112,39300
2113,39300
2114,39300
2115,86000
2116,39300
2117,86000
2118,86000
2119,86000
2120,39300
2121,39300
2122,86000
2123,39300
2124,86000
2125,86000
2126,86000
2127,60000
2128,39300
2129,39300
2130,39300
2131,39300
2132,39300
2133,86000
2134,39300
2135,39300
2136,39300
2137,39300
2138,39300
2139,86000
2140,86000
2141,86000
2142,86000
2143,86000
2144,39300
2145,86000
2146,86000
2147,39300
2148,39300
2149,86000
2150,86000
2151,86000
2152,86000
2153,86000
2154,60000
2155,39300
2156,39300
2157,86000
2158,86000
2159,39300
2160,39300
2161,86000
2162,39300
2163,39300
2164,86000
2165,86000
2166,86000
2167,86000
2168,39300
2169,86000
2170,86000
2171,86000
2172,39300
2173,86000
2174,39300
2175,86000
2176,86000
2177,39300
2178,39300
2179,60000
2180,39300
2181,86000
2182,86000
2183,86000
2184,39300
2185,39300
2186,39300
2187,86000
2188,39300
2189,39300
2190,39300
2191,39300
2192,39300
2193,39300
2194,39300
2195,86000
2196,39300
2197,39300
2198,86000
2199,39300
2200,39300
2201,86000
2202,39300
2203,39300
2204,86000
2205,39300
2206,39300
2207,39300
2208,39300
2209,86000
2210,39300
2211,39300
2212,86000
2213,86000
2214,86000
2215,86000
2216,86000
2217,39300
2218,39300
2219,39300
2220,39300
2221,39300
2222,60000
2223,86000
2224,39300
2225,39300
2226,86000
2227,86000
2228,86000
2229,39300
2230,39300
2231,39300
2232,86000
2233,86000
2234,86000
2235,86000
2236,86000
2237,86000
2238,39300
2239,39300
2240,60000
2241,86000
2242,60000
2243,60000
2244,60000
2245,39300
2246,86000
2247,39300
2248,86000
2249,86000
2250,86000
2251,39300
2252,86000
2253,39300
2254,86000
2255,39300
2256,86000
2257,39300
2258,86000
2259,39300
2260,39300
2261,60000
2262,60000
2263,86000
2264,39300
2265,39300
2266,60000
2267,39300
2268,39300
2269,39300
2270,86000
2271,86000
2272,86000
2273,86000
2274,86000
2275,39300
2276,39300
2277,39300
2278,86000
2279,86000
2280,86000
2281,60000
2282,60000
2283,39300
2284,39300
2285,60000
2286,86000
2287,39300
2288,39300
2289,39300
2290,39300
2291,39300
2292,86000
2293,39300
2294,39300
2295,39300
2296,39300
2297,39300
2298,39300
2299,39300
2300,86000
2301,39300
2302,86000
2303,86000
2304,39300
2305,39300
2306,60000
2307,60000
2308,60000
2309,60000
2310,39300
2311,60000
2312,39300
2313,60000
2314,39300
2315,39300
2316,39300
2317,86000
2318,39300
2319,39300
2320,39300
2321,60000
2322,39300
2323,86000
2324,39300
2325,39300
2326,39300
2327,39300
2328,86000
2329,86000
2330,39300
2331,86000
2332,86000
2333,86000
2334,39300
2335,86000
2336,39300
2337,39300
2338,39300
2339,39300
2340,39300
2341,39300
2342,86000
2343,86000
2344,39300
2345,39300
2346,39300
2347,39300
2348,39300
2349,39300
2350,39300
2351,39300
2352,86000
2353,39300
2354,39300
2355,39300
2356,86000
2357,86000
2358,39300
2359,39300
2360,86000
2361,39300
2362,39300
2363,86000
2364,39300
2365,60000
2366,39300
2367,39300
2368,39300
2369,39300
2370,60000
2371,60000
2372,86000
2373,86000
2374,39300
2375,60000
2376,86000
2377,86000
2378,60000
2379,86000
2380,86000
2381,39300
2382,86000
2383,86000
2384,86000
2385,86000
2386,86000
2387,86000
2388,39300
2389,86000
2390,86000
2391,86000
2392,86000
2393,86000
2394,86000
2395,86000
2396,39300
2397,86000
2398,86000
2399,39300
2400,39300
2401,60000
2402,86000
2403,60000
2404,86000
2405,86000
2406,86000
2407,86000
2408,86000
2409,86000
2410,86000
2411,86000
2412,86000
2413,86000
2414,86000
2415,39300
2416,39300
2417,39300
2418,86000
2419,86000
2420,86000
2421,86000
2422,86000
2423,39300
2424,86000
2425,39300
2426,39300
2427,39300
2428,39300
2429,39300
2430,86000
2431,39300
2432,86000
2433,86000
2434,39300
2435,86000
2436,86000
2437,86000
2438,86000
2439,39300
2440,86000
2441,39300
2442,39300
2443,86000
2444,86000
2445,86000
2446,39300
2447,39300
2448,39300
2449,86000
2450,39300
2451,39300
2452,39300
2453,86000
2454,86000
2455,39300
2456,39300
2457,86000
2458,86000
2459,86000
2460,86000
2461,86000
2462,86000
2463,86000
2464,86000
2465,39300
2466,39300
2467,39300
2468,39300
2469,39300
2470,86000
2471,86000
2472,39300
2473,39300
2474,39300
2475,39300
2476,39300
2477,60000
2478,86000
2479,39300
2480,39300
2481,86000
2482,60000
2483,86000
2484,86000
2485,86000
2486,86000
2487,86000
2488,86000
2489,86000
2490,86000
2491,86000
2492,86000
2493,86000
2494,39300
2495,39300
2496,86000
2497,86000
2498,39300
2499,39300
2500,60000
2501,86000
2502,39300
2503,39300
2504,39300
2505,39300
2506,39300
2507,39300
2508,39300
2509,86000
2510,86000
2511,86000
2512,39300
2513,39300
2514,86000
2515,86000
2516,39300
2517,86000
2518,86000
2519,86000
2520,86000
2521,39300
2522,86000
2523,39300
2524,86000
2525,86000
2526,86000
2527,86000
2528,86000
2529,86000
2530,86000
2531,86000
2532,86000
2533,39300
2534,86000
2535,86000
2536,86000
2537,86000
2538,39300
2539,86000
2540,39300
2541,39300
2542,39300
2543,39300
2544,39300
2545,39300
2546,39300
2547,86000
2548,39300
2549,86000
2550,39300
2551,60000
2552,86000
2553,39300
2554,39300
2555,86000
2556,86000
2557,39300
2558,39300
2559,86000
2560,39300
2561,86000
2562,39300
2563,39300
2564,39300
2565,86000
2566,86000
2567,60000
2568,39300
2569,86000
2570,60000
2571,86000
2572,60000
2573,86000
2574,86000
2575,86000
2576,39300
2577,39300
2578,39300
2579,39300
2580,39300
2581,39300
2582,39300
2583,39300
2584,86000
2585,86000
2586,86000
2587,86000
2588,39300
2589,86000
2590,60000
2591,86000
2592,39300
2593,39300
2594,86000
2595,86000
2596,86000
2597,86000
2598,86000
2599,39300
2600,39300
2601,60000
2602,39300
2603,60000
2604,60000
2605,39300
2606,86000
2607,86000
2608,39300
2609,86000
2610,86000
2611,39300
2612,39300
2613,86000
2614,86000
2615,86000
2616,86000
2617,86000
2618,75500
2619,86000
2620,86000
2621,86000
2622,86000
2623,86000
2624,39300
2625,86000
2626,86000
2627,60000
2628,39300
2629,39300
2630,39300
2631,39300
2632,39300
2633,60000
2634,86000
2635,86000
2636,86000
2637,86000
2638,39300
2639,86000
2640,86000
2641,86000
2642,60000
2643,60000
2644,60000
2645,60000
2646,60000
2647,60000
2648,60000
2649,86000
2650,60000
2651,60000
2652,39300
2653,86000
2654,39300
2655,60000
2656,39300
2657,39300
2658,39300
2659,39300
2660,39300
2661,39300
2662,86000
2663,86000
2664,60000
2665,39300
2666,39300
2667,39300
2668,39300
2669,39300
2670,39300
2671,39300
2672,39300
2673,60000
2674,60000
2675,39300
2676,86000
2677,86000
2678,39300
2679,86000
2680,86000
2681,86000
2682,86000
2683,86000
2684,86000
2685,86000
2686,39300
2687,39300
2688,39300
2689,39300
2690,39300
2691,86000
2692,86000
2693,39300
2694,39300
2695,86000
2696,86000
2697,86000
2698,39300
2699,60000
2700,60000
2701,86000
2702,86000
2703,60000
2704,86000
2705,86000
2706,86000
2707,86000
2708,86000
2709,86000
2710,86000
2711,86000
2712,86000
2713,60000
2714,60000
2715,60000
2716,60000
2717,86000
2718,86000
2719,60000
2720,60000
2721,86000
2722,86000
2723,39300
2724,86000
2725,86000
2726,86000
2727,60000
2728,86000
2729,86000
2730,86000
2731,86000
2732,86000
2733,86000
2734,39300
2735,86000
2736,86000
2737,86000
2738,60000
2739,86000
2740,86000
2741,86000
2742,86000
2743,86000
2744,86000
2745,39300
2746,86000
2747,86000
2748,86000
2749,86000
2750,86000
2751,86000
2752,39300
2753,86000
2754,39300
2755,86000
2756,39300
2757,39300
2758,86000
2759,86000
2760,39300
2761,86000
2762,86000
2763,86000
2764,86000
2765,86000
2766,86000
2767,60000
2768,60000
2769,86000
2770,86000
2771,86000
2772,60000
2773,86000
2774,86000
2775,39300
2776,86000
2777,86000
2778,39300
2779,60000
2780,39300
2781,39300
2782,86000
2783,60000
2784,60000
2785,86000
2786,39300
2787,86000
2788,60000
2789,60000
2790,60000
2791,86000
2792,39300
2793,39300
2794,75500
2795,86000
2796,39300
2797,60000
2798,39300
2799,86000
2800,39300
2801,39300
2802,86000
2803,60000
2804,86000
2805,39300
2806,39300
2807,86000
2808,86000
2809,86000
2810,60000
2811,86000
2812,86000
2813,60000
2814,60000
2815,39300
2816,86000
2817,86000
2818,60000
2819,60000
2820,86000
2821,39300
2822,60000
2823,86000
2824,86000
2825,86000
2826,86000
2827,86000
2828,39300
2829,60000
2830,39300
2831,39300
2832,39300
2833,39300
2834,39300
2835,86000
2836,86000
2837,39300
2838,39300
2839,86000
2840,86000
2841,86000
2842,86000
2843,86000
2844,86000
2845,86000
2846,86000
2847,86000
2848,86000
2849,86000
2850,86000
2851,86000
2852,86000
2853,86000
2854,60000
2855,86000
2856,39300
2857,86000
2858,39300
2859,86000
2860,39300
2861,39300
2862,86000
2863,60000
2864,86000
2865,39300
2866,60000
2867,86000
2868,39300
2869,39300
2870,39300
2871,39300
2872,39300
2873,39300
2874,86000
2875,39300
2876,86000
2877,60000
2878,39300
2879,86000
2880,86000
2881,39300
2882,86000
2883,86000
2884,86000
2885,86000
2886,86000
2887,39300
2888,86000
2889,39300
2890,60000
2891,86000
2892,39300
2893,39300
2894,60000
2895,60000
2896,60000
2897,86000
2898,60000
2899,86000
2900,86000
2901,86000
2902,86000
2903,39300
2904,39300
2905,39300
2906,60000
2907,60000
2908,86000
2909,60000
2910,60000
2911,60000
2912,60000
2913,39300
2914,60000
2915,60000
2916,39300
2917,39300
2918,86000
2919,86000
